08/25/2022 10:32:24.026 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
08/25/2022 10:32:24.026 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
08/25/2022 10:32:24.026 | DEBUG    |                             AshitaCore::Initialize | <Begin>
08/25/2022 10:32:24.026 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
08/25/2022 10:32:24.026 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
08/25/2022 10:32:24.026 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : G:\Ashita-v4beta\
08/25/2022 10:32:24.026 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\mybootsettings.ini
08/25/2022 10:32:24.026 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: G:\Ashita-v4beta\\config\boot\mybootsettings.ini
08/25/2022 10:32:24.029 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
08/25/2022 10:32:24.029 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
08/25/2022 10:32:24.029 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
08/25/2022 10:32:24.029 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
08/25/2022 10:32:24.029 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
08/25/2022 10:32:24.029 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
08/25/2022 10:32:24.029 | DEBUG    |                             AshitaCore::Initialize |   file : G:\PlayOnline\SquareEnix\PlayOnlineViewer\pol.exe
08/25/2022 10:32:24.029 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
08/25/2022 10:32:24.029 | DEBUG    |                             AshitaCore::Initialize |   script : retail.txt
08/25/2022 10:32:24.029 | DEBUG    |                             AshitaCore::Initialize |   args : 
08/25/2022 10:32:24.029 | DEBUG    |                             AshitaCore::Initialize | [ashita.language]
08/25/2022 10:32:24.029 | DEBUG    |                             AshitaCore::Initialize |   playonline : 2
08/25/2022 10:32:24.029 | DEBUG    |                             AshitaCore::Initialize |   ashita : 2
