08/16/2022 13:13:07.674 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
08/16/2022 13:13:07.674 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
08/16/2022 13:13:07.674 | DEBUG    |                             AshitaCore::Initialize | <Begin>
08/16/2022 13:13:07.674 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
08/16/2022 13:13:07.674 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
08/16/2022 13:13:07.674 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : G:\Ashita-v4beta\
08/16/2022 13:13:07.674 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\mybootsettings.ini
08/16/2022 13:13:07.674 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: G:\Ashita-v4beta\\config\boot\mybootsettings.ini
08/16/2022 13:13:07.675 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
08/16/2022 13:13:07.675 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
08/16/2022 13:13:07.675 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
08/16/2022 13:13:07.675 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
08/16/2022 13:13:07.675 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
08/16/2022 13:13:07.675 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
08/16/2022 13:13:07.676 | DEBUG    |                             AshitaCore::Initialize |   file : G:\PlayOnline\SquareEnix\PlayOnlineViewer\pol.exe
08/16/2022 13:13:07.676 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
08/16/2022 13:13:07.676 | DEBUG    |                             AshitaCore::Initialize |   script : retail.txt
08/16/2022 13:13:07.676 | DEBUG    |                             AshitaCore::Initialize |   args : 
08/16/2022 13:13:07.676 | DEBUG    |                             AshitaCore::Initialize | [ashita.language]
08/16/2022 13:13:07.676 | DEBUG    |                             AshitaCore::Initialize |   playonline : 2
