05/14/2023 07:45:29.731 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
05/14/2023 07:45:29.731 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
05/14/2023 07:45:29.731 | DEBUG    |                             AshitaCore::Initialize | <Begin>
05/14/2023 07:45:29.731 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
05/14/2023 07:45:29.731 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
05/14/2023 07:45:29.731 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : G:\Ashita-v4beta\
05/14/2023 07:45:29.731 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\mybootsettings.ini
05/14/2023 07:45:29.731 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: G:\Ashita-v4beta\\config\boot\mybootsettings.ini
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   file : G:\PlayOnline\SquareEnix\PlayOnlineViewer\pol.exe
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   script : retail.txt
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   args : 
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize | [ashita.language]
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   playonline : 2
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   ashita : 2
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize | [ashita.logging]
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   level : 5
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   crashdumps : 1
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize | [ashita.taskpool]
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   threadcount : -1
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize | [ashita.resources]
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   offsets.use_overrides : 1
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   pointers.use_overrides : 1
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   resources.use_overrides : 1
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize | [ashita.window.startpos]
05/14/2023 07:45:29.733 | DEBUG    |                             AshitaCore::Initialize |   x : -1
