02/15/2023 09:15:38.418 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
02/15/2023 09:15:38.418 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
02/15/2023 09:15:38.418 | DEBUG    |                             AshitaCore::Initialize | <Begin>
02/15/2023 09:15:38.418 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
02/15/2023 09:15:38.418 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
02/15/2023 09:15:38.418 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : G:\Ashita-v4beta\
02/15/2023 09:15:38.419 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\mybootsettings.ini
02/15/2023 09:15:38.419 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: G:\Ashita-v4beta\\config\boot\mybootsettings.ini
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize |   file : G:\PlayOnline\SquareEnix\PlayOnlineViewer\pol.exe
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize |   script : retail.txt
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize |   args : 
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize | [ashita.language]
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize |   playonline : 2
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize |   ashita : 2
02/15/2023 09:15:38.420 | DEBUG    |                             AshitaCore::Initialize | [ashita.logging]
