03/17/2023 10:46:36.903 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
03/17/2023 10:46:36.903 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
03/17/2023 10:46:36.903 | DEBUG    |                             AshitaCore::Initialize | <Begin>
03/17/2023 10:46:36.903 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
03/17/2023 10:46:36.903 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
03/17/2023 10:46:36.903 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : G:\Ashita-v4beta\
03/17/2023 10:46:36.903 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\mybootsettings.ini
03/17/2023 10:46:36.903 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: G:\Ashita-v4beta\\config\boot\mybootsettings.ini
03/17/2023 10:46:36.904 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
03/17/2023 10:46:36.904 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
03/17/2023 10:46:36.904 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
03/17/2023 10:46:36.904 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
03/17/2023 10:46:36.904 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
03/17/2023 10:46:36.904 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
03/17/2023 10:46:36.904 | DEBUG    |                             AshitaCore::Initialize |   file : G:\PlayOnline\SquareEnix\PlayOnlineViewer\pol.exe
03/17/2023 10:46:36.904 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
03/17/2023 10:46:36.904 | DEBUG    |                             AshitaCore::Initialize |   script : retail.txt
03/17/2023 10:46:36.904 | DEBUG    |                             AshitaCore::Initialize |   args : 
03/17/2023 10:46:36.904 | DEBUG    |                             AshitaCore::Initialize | [ashita.language]
